sim_paths（nlpmpのresults系統）,odom_paths(tf，rosbag系統）,skeleton_paths
20231021\20231021_115516_05_07_00_koyama\20231021_115519_od.csv,05_07_00__2023-10-21-11-55-04.csv,05_07_00__2023-10-21-11-55-04_skeleton.mp4
20231021\20231021_115915_05_08_00_koyama\20231021_115917_od.csv,05_08_00__2023-10-21-11-58-34.csv,05_08_00__2023-10-21-11-58-34_skeleton.mp4
20231021\20231021_120201_05_09_00_koyama\20231021_120203_od.csv,05_09_00__2023-10-21-12-01-51.csv,05_09_00__2023-10-21-12-01-51_skeleton.mp4
20231021\20231021_120518_05_10_00_koyama\20231021_120521_od.csv,05_10_00__2023-10-21-12-05-09.csv,05_10_00__2023-10-21-12-05-09_skeleton.mp4
20231021\20231021_131448_06_00_00_kosuge\20231021_131451_od.csv,06_00_00__2023-10-21-13-14-24.csv,06_00_00__2023-10-21-13-14-24_skeleton.mp4
20231021\20231021_131739_06_01_00_kosuge\20231021_131741_od.csv,06_01_00__2023-10-21-13-17-14.csv,06_01_00__2023-10-21-13-17-14_skeleton.mp4
20231021\20231021_132107_06_02_00_kosuge\20231021_132110_od.csv,06_02_00__2023-10-21-13-20-39.csv,06_02_00__2023-10-21-13-20-39_skeleton.mp4
20231021\20231021_132440_06_03_00_kosuge\20231021_132443_od.csv,06_03_00__2023-10-21-13-24-16.csv,06_03_00__2023-10-21-13-24-16_skeleton.mp4
20231021\20231021_132731_06_04_00_kosuge\20231021_132733_od.csv,06_04_00__2023-10-21-13-27-10.csv,06_04_00__2023-10-21-13-27-10_skeleton.mp4
20231021\20231021_133119_06_05_00_kosuge\20231021_133122_od.csv,06_05_00__2023-10-21-13-31-09.csv,06_05_00__2023-10-21-13-31-09_skeleton.mp4
20231021\20231021_133446_06_06_00_kosuge\20231021_133450_od.csv,06_06_00__2023-10-21-13-34-23.csv,06_06_00__2023-10-21-13-34-23_skeleton.mp4
20231021\20231021_133741_06_07_00_kosuge\20231021_133744_od.csv,06_07_00__2023-10-21-13-37-30.csv,06_07_00__2023-10-21-13-37-30_skeleton.mp4
20231021\20231021_134028_06_08_00_kosuge\20231021_134030_od.csv,06_08_00__2023-10-21-13-40-17.csv,06_08_00__2023-10-21-13-40-17_skeleton.mp4
20231021\20231021_134311_06_09_00_kosuge\20231021_134313_od.csv,06_09_00__2023-10-21-13-42-44.csv,06_09_00__2023-10-21-13-42-44_skeleton.mp4
20231021\20231021_134622_06_10_00_kosuge\20231021_134625_od.csv,06_10_00__2023-10-21-13-46-03.csv,06_10_00__2023-10-21-13-46-03_skeleton.mp4
20231021\20231021_140829_07_00_00_saitou\20231021_140831_od.csv,07_00_00__2023-10-21-14-08-14.csv,07_00_00__2023-10-21-14-08-14_skeleton.mp4
20231021\20231021_141121_07_01_00_saitou\20231021_141123_od.csv,07_01_00__2023-10-21-14-11-05.csv,07_01_00__2023-10-21-14-11-05_skeleton.mp4
20231021\20231021_141441_07_02_00_saitou\20231021_141444_od.csv,07_02_00__2023-10-21-14-14-24.csv,07_02_00__2023-10-21-14-14-24_skeleton.mp4
20231021\20231021_141844_07_03_00_saitou\20231021_141847_od.csv,07_03_00__2023-10-21-14-18-31.csv,07_03_00__2023-10-21-14-18-31_skeleton.mp4
20231021\20231021_142153_07_04_00_saitou\20231021_142156_od.csv,07_04_00__2023-10-21-14-21-43.csv,07_04_00__2023-10-21-14-21-43_skeleton.mp4
20231021\20231021_142522_07_05_00_saitou\20231021_142524_od.csv,07_05_00__2023-10-21-14-25-09.csv,07_05_00__2023-10-21-14-25-09_skeleton.mp4
20231021\20231021_142915_07_06_00_saitou\20231021_142918_od.csv,07_06_00__2023-10-21-14-29-06.csv,07_06_00__2023-10-21-14-29-06_skeleton.mp4
20231021\20231021_143158_07_07_00_saitou\20231021_143200_od.csv,07_07_00__2023-10-21-14-31-47.csv,07_07_00__2023-10-21-14-31-47_skeleton.mp4
20231021\20231021_143503_07_08_00_saitou\20231021_143506_od.csv,07_08_00__2023-10-21-14-34-54.csv,07_08_00__2023-10-21-14-34-54_skeleton.mp4
20231021\20231021_143752_07_09_00_saitou\20231021_143755_od.csv,07_09_00__2023-10-21-14-37-42.csv,07_09_00__2023-10-21-14-37-42_skeleton.mp4
20231021\20231021_144244_07_10_01_saitou\20231021_144247_od.csv,07_10_01__2023-10-21-14-42-36.csv,07_10_01__2023-10-21-14-42-36_skeleton.mp4
20231021\20231021_154511_08_00_00_fujii\20231021_154514_od.csv,08_00_00__2023-10-21-15-44-58.csv,08_00_00__2023-10-21-15-44-58_skeleton.mp4
20231021\20231021_154841_08_01_00_fujii\20231021_154844_od.csv,08_01_00__2023-10-21-15-48-30.csv,08_01_00__2023-10-21-15-48-30_skeleton.mp4
20231021\20231021_155232_08_02_00_fujii\20231021_155235_od.csv,08_02_00__2023-10-21-15-52-23.csv,08_02_00__2023-10-21-15-52-23_skeleton.mp4
20231021\20231021_155627_08_03_00_fujii\20231021_155630_od.csv,08_03_00__2023-10-21-15-56-17.csv,08_03_00__2023-10-21-15-56-17_skeleton.mp4
20231021\20231021_160619_08_04_02_fujii\20231021_160622_od.csv,08_04_02__2023-10-21-16-06-05.csv,08_04_02__2023-10-21-16-06-05_skeleton.mp4
20231021\20231021_160921_08_05_00_fujii\20231021_160924_od.csv,08_05_00__2023-10-21-16-09-10.csv,08_05_00__2023-10-21-16-09-10_skeleton.mp4
20231021\20231021_161207_08_06_00_fujii\20231021_161210_od.csv,08_06_00__2023-10-21-16-11-57.csv,08_06_00__2023-10-21-16-11-57_skeleton.mp4
20231021\20231021_161546_08_07_00_fujii\20231021_161549_od.csv,08_07_00__2023-10-21-16-15-15.csv,08_07_00__2023-10-21-16-15-15_skeleton.mp4
20231021\20231021_162000_08_08_00_fujii\20231021_162002_od.csv,08_08_00__2023-10-21-16-19-53.csv,08_08_00__2023-10-21-16-19-53_skeleton.mp4
20231021\20231021_162308_08_09_00_fujii\20231021_162310_od.csv,08_09_00__2023-10-21-16-22-58.csv,08_09_00__2023-10-21-16-22-58_skeleton.mp4
20231021\20231021_162554_08_10_00_fujii\20231021_162557_od.csv,08_10_00__2023-10-21-16-25-43.csv,08_10_00__2023-10-21-16-25-43_skeleton.mp4
20231021\20231021_164603_09_00_00_otako\20231021_164606_od.csv,09_00_00__2023-10-21-16-45-50.csv,09_00_00__2023-10-21-16-45-50_skeleton.mp4
20231021\20231021_164942_09_01_00_otako\20231021_164944_od.csv,09_01_00__2023-10-21-16-49-31.csv,09_01_00__2023-10-21-16-49-31_skeleton.mp4
20231021\20231021_165328_09_02_00_otako\20231021_165331_od.csv,09_02_00__2023-10-21-16-53-19.csv,09_02_00__2023-10-21-16-53-19_skeleton.mp4
20231021\20231021_165640_09_03_00_otako\20231021_165644_od.csv,09_03_00__2023-10-21-16-56-23.csv,09_03_00__2023-10-21-16-56-23_skeleton.mp4
20231021\20231021_165927_09_04_00_otako\20231021_165930_od.csv,09_04_00__2023-10-21-16-59-18.csv,09_04_00__2023-10-21-16-59-18_skeleton.mp4
20231021\20231021_170443_09_05_00_otako\20231021_170445_od.csv,09_05_00__2023-10-21-17-04-33.csv,09_05_00__2023-10-21-17-04-33_skeleton.mp4
20231021\20231021_170737_09_06_00_otako\20231021_170740_od.csv,09_06_00__2023-10-21-17-07-28.csv,09_06_00__2023-10-21-17-07-28_skeleton.mp4
20231021\20231021_171051_09_07_00_otako\20231021_171054_od.csv,09_07_00__2023-10-21-17-10-43.csv,09_07_00__2023-10-21-17-10-43_skeleton.mp4
20231021\20231021_171437_09_08_00_otako\20231021_171440_od.csv,09_08_00__2023-10-21-17-14-27.csv,09_08_00__2023-10-21-17-14-27_skeleton.mp4
20231021\20231021_171742_09_09_00_otako\20231021_171744_od.csv,09_09_00__2023-10-21-17-17-32.csv,09_09_00__2023-10-21-17-17-32_skeleton.mp4
20231021\20231021_172202_09_10_00_otako\20231021_172204_od.csv,09_10_00__2023-10-21-17-21-47.csv,09_10_00__2023-10-21-17-21-47_skeleton.mp4
20231022\20231022_144142_10_00_01_shindo\20231022_144145_od.csv,10_00_01__2023-10-22-14-41-35.csv,10_00_01__2023-10-22-14-41-35_skeleton.mp4
20231022\20231022_144456_10_01_00_shindo\20231022_144459_od.csv,10_01_00__2023-10-22-14-44-49.csv,10_01_00__2023-10-22-14-44-49_skeleton.mp4
20231022\20231022_144825_10_02_00_shindo\20231022_144827_od.csv,10_02_00__2023-10-22-14-48-17.csv,10_02_00__2023-10-22-14-48-17_skeleton.mp4
20231022\20231022_145222_10_03_00_shindo\20231022_145224_od.csv,10_03_00__2023-10-22-14-52-14.csv,10_03_00__2023-10-22-14-52-14_skeleton.mp4
20231022\20231022_145447_10_04_00_shindo\20231022_145449_od.csv,10_04_00__2023-10-22-14-54-37.csv,10_04_00__2023-10-22-14-54-37_skeleton.mp4
20231022\20231022_145833_10_05_00_shindo\20231022_145836_od.csv,10_05_00__2023-10-22-14-58-25.csv,10_05_00__2023-10-22-14-58-25_skeleton.mp4
20231022\20231022_150225_10_06_00_shindo\20231022_150227_od.csv,10_06_00__2023-10-22-15-02-13.csv,10_06_00__2023-10-22-15-02-13_skeleton.mp4
20231022\20231022_150504_10_07_00_shindo\20231022_150506_od.csv,10_07_00__2023-10-22-15-04-56.csv,10_07_00__2023-10-22-15-04-56_skeleton.mp4
20231022\20231022_150823_10_08_00_shindo\20231022_150825_od.csv,10_08_00__2023-10-22-15-08-15.csv,10_08_00__2023-10-22-15-08-15_skeleton.mp4
20231022\20231022_151108_10_09_00_shindo\20231022_151111_od.csv,10_09_00__2023-10-22-15-11-01.csv,10_09_00__2023-10-22-15-11-01_skeleton.mp4
20231022\20231022_151453_10_10_00_shindo\20231022_151456_od.csv,10_10_00__2023-10-22-15-14-45.csv,10_10_00__2023-10-22-15-14-45_skeleton.mp4
20231022\20231022_153933_11_00_00_fukui\20231022_153936_od.csv,11_00_00__2023-10-22-15-39-25.csv,11_00_00__2023-10-22-15-39-25_skeleton.mp4
20231022\20231022_154238_11_01_00_fukui\20231022_154241_od.csv,11_01_00__2023-10-22-15-42-30.csv,11_01_00__2023-10-22-15-42-30_skeleton.mp4
20231022\20231022_155048_11_02_02_fukui\20231022_155051_od.csv,11_02_02__2023-10-22-15-50-41.csv,11_02_02__2023-10-22-15-50-41_skeleton.mp4
20231022\20231022_155411_11_03_00_fukui\20231022_155413_od.csv,11_03_00__2023-10-22-15-54-03.csv,11_03_00__2023-10-22-15-54-03_skeleton.mp4
20231022\20231022_155639_11_04_00_fukui\20231022_155642_od.csv,11_04_00__2023-10-22-15-56-32.csv,11_04_00__2023-10-22-15-56-32_skeleton.mp4
20231022\20231022_155918_11_05_00_fukui\20231022_155921_od.csv,11_05_00__2023-10-22-15-59-10.csv,11_05_00__2023-10-22-15-59-10_skeleton.mp4
20231022\20231022_160600_11_06_01_fukui\20231022_160602_od.csv,11_06_01__2023-10-22-16-05-52.csv,11_06_01__2023-10-22-16-05-52_skeleton.mp4
20231022\20231022_161321_11_07_00_fukui\20231022_161324_od.csv,11_07_00__2023-10-22-16-13-01.csv,11_07_00__2023-10-22-16-13-01_skeleton.mp4
20231022\20231022_162008_11_08_02_fukui\20231022_162011_od.csv,11_08_02__2023-10-22-16-22-32.csv,11_08_02__2023-10-22-16-22-32_skeleton.mp4
20231022\20231022_162239_11_09_00_fukui\20231022_162242_od.csv,11_09_00__2023-10-22-16-26-05.csv,11_09_00__2023-10-22-16-26-05_skeleton.mp4
20231022\20231022_162613_11_10_00_fukui\20231022_162616_od.csv,11_10_00__2023-10-22-16-38-30.csv,11_10_00__2023-10-22-16-38-30_skeleton.mp4
20231022\20231022_163838_12_00_00_fukui\20231022_163841_od.csv,12_00_00__2023-10-22-16-41-17.csv,12_00_00__2023-10-22-16-41-17_skeleton.mp4
20231022\20231022_164123_12_01_00_fukui\20231022_164125_od.csv,12_01_00__2023-10-22-16-44-49.csv,12_01_00__2023-10-22-16-44-49_skeleton.mp4
20231022\20231022_164457_12_02_00_fukui\20231022_164459_od.csv,12_02_00__2023-10-22-16-48-05.csv,12_02_00__2023-10-22-16-48-05_skeleton.mp4
20231022\20231022_164813_12_03_00_fukui\20231022_164816_od.csv,12_03_00__2023-10-22-16-51-51.csv,12_03_00__2023-10-22-16-51-51_skeleton.mp4
20231022\20231022_170212_12_04_02_yoshinari\20231022_170215_od.csv,12_04_02__2023-10-22-17-02-04.csv,12_04_02__2023-10-22-17-02-04_skeleton.mp4
20231022\20231022_170629_12_05_00_yoshinari\20231022_170631_od.csv,12_05_00__2023-10-22-17-06-21.csv,12_05_00__2023-10-22-17-06-21_skeleton.mp4
20231022\20231022_170932_12_06_00_yoshinari\20231022_170935_od.csv,12_06_00__2023-10-22-17-09-24.csv,12_06_00__2023-10-22-17-09-24_skeleton.mp4
20231022\20231022_171303_12_07_00_yoshinari\20231022_171305_od.csv,12_07_00__2023-10-22-17-12-55.csv,12_07_00__2023-10-22-17-12-55_skeleton.mp4
20231022\20231022_171719_12_08_00_yoshinari\20231022_171722_od.csv,12_08_00__2023-10-22-17-17-11.csv,12_08_00__2023-10-22-17-17-11_skeleton.mp4
20231022\20231022_171942_12_09_00_yoshinari\20231022_171944_od.csv,12_09_00__2023-10-22-17-19-34.csv,12_09_00__2023-10-22-17-19-34_skeleton.mp4
20231022\20231022_172304_12_10_00_yoshinari\20231022_172307_od.csv,12_10_00__2023-10-22-17-22-57.csv,12_10_00__2023-10-22-17-22-57_skeleton.mp4
20231022\20231022_172939_12_11_00_yoshinari\20231022_172942_od.csv,missing,12_11_00__2023-10-22-17-29-31_skeleton.mp4
20231023\20231023_133218_13_00_00_konishi\20231023_133221_od.csv,13_00_00__2023-10-23-13-32-00.csv,13_00_00__2023-10-23-13-32-00_skeleton.mp4
20231023\20231023_133508_13_01_00_konishi\20231023_133511_od.csv,13_01_00__2023-10-23-13-35-05.csv,missing
20231023\20231023_133916_13_02_01_konishi\20231023_133919_od.csv,13_02_01__2023-10-23-13-39-10.csv,13_02_01__2023-10-23-13-39-10_skeleton.mp4
20231023\20231023_134237_13_03_00_konishi\20231023_134240_od.csv,13_03_00__2023-10-23-13-42-33.csv,13_03_00__2023-10-23-13-42-33_skeleton.mp4
20231023\20231023_134600_13_04_00_konishi\20231023_134603_od.csv,13_04_00__2023-10-23-13-45-58.csv,13_04_00__2023-10-23-13-45-58_skeleton.mp4
20231023\20231023_134856_13_05_00_konishi\20231023_134858_od.csv,13_05_00__2023-10-23-13-48-48.csv,13_05_00__2023-10-23-13-48-48_skeleton.mp4
20231023\20231023_135217_13_06_00_konishi\20231023_135219_od.csv,13_06_00__2023-10-23-13-52-13.csv,13_06_00__2023-10-23-13-52-13_skeleton.mp4
20231023\20231023_135610_13_07_00_konishi\20231023_135613_od.csv,13_07_00__2023-10-23-13-56-06.csv,13_07_00__2023-10-23-13-56-06_skeleton.mp4
20231023\20231023_135903_13_08_00_konishi\20231023_135905_od.csv,13_08_00__2023-10-23-13-59-01.csv,13_08_00__2023-10-23-13-59-01_skeleton.mp4
20231023\20231023_140330_13_09_01_konishi\20231023_140333_od.csv,13_09_01__2023-10-23-14-03-26.csv,13_09_01__2023-10-23-14-03-26_skeleton.mp4
20231023\20231023_140646_13_10_00_konishi\20231023_140650_od.csv,13_10_00__2023-10-23-14-06-42.csv,13_10_00__2023-10-23-14-06-42_skeleton.mp4
20231023\20231023_142547_14_00_00_suzuki\20231023_142550_od.csv,14_00_00__2023-10-23-14-25-39.csv,14_00_00__2023-10-23-14-25-39_skeleton.mp4
20231023\20231023_142829_14_01_00_suzuki\20231023_142832_od.csv,14_01_00__2023-10-23-14-28-21.csv,14_01_00__2023-10-23-14-28-21_skeleton.mp4
20231023\20231023_143123_14_02_00_suzuki\20231023_143126_od.csv,14_02_00__2023-10-23-14-31-19.csv,14_02_00__2023-10-23-14-31-19_skeleton.mp4
20231023\20231023_143415_14_03_00_suzuki\20231023_143417_od.csv,14_03_00__2023-10-23-14-34-11.csv,14_03_00__2023-10-23-14-34-11_skeleton.mp4
20231023\20231023_143816_14_04_00_suzuki\20231023_143819_od.csv,14_04_00__2023-10-23-14-38-12.csv,14_04_00__2023-10-23-14-38-12_skeleton.mp4
20231023\20231023_144258_14_05_00_suzuki\20231023_144301_od.csv,14_05_00__2023-10-23-14-42-54.csv,14_05_00__2023-10-23-14-42-54_skeleton.mp4
20231023\20231023_144626_14_06_00_suzuki\20231023_144629_od.csv,14_06_00__2023-10-23-14-46-19.csv,14_06_00__2023-10-23-14-46-19_skeleton.mp4
20231023\20231023_144909_14_07_00_suzuki\20231023_144912_od.csv,14_07_00__2023-10-23-14-49-07.csv,14_07_00__2023-10-23-14-49-07_skeleton.mp4
20231023\20231023_145319_14_08_00_suzuki\20231023_145321_od.csv,14_08_00__2023-10-23-14-53-15.csv,14_08_00__2023-10-23-14-53-15_skeleton.mp4
20231023\20231023_145649_14_09_00_suzuki\20231023_145652_od.csv,14_09_00__2023-10-23-14-56-47.csv,14_09_00__2023-10-23-14-56-47_skeleton.mp4
20231023\20231023_150000_14_10_00_suzuki\20231023_150002_od.csv,14_10_00__2023-10-23-14-59-54.csv,14_10_00__2023-10-23-14-59-54_skeleton.mp4
20231023\20231023_153319_15_00_05_ohshima2\20231023_153322_od.csv,15_00_05__2023-10-23-15-33-19.csv,15_00_05__2023-10-23-15-33-19_skeleton.mp4
20231023\20231023_153554_15_01_00_ohshima2\20231023_153556_od.csv,15_01_00__2023-10-23-15-35-51.csv,15_01_00__2023-10-23-15-35-51_skeleton.mp4
20231023\20231023_153926_15_02_01_ohshima2\20231023_153928_od.csv,15_02_01__2023-10-23-15-39-21.csv,15_02_01__2023-10-23-15-39-21_skeleton.mp4
20231023\20231023_154241_15_03_00_ohshima2\20231023_154244_od.csv,15_03_00__2023-10-23-15-42-36.csv,15_03_00__2023-10-23-15-42-36_skeleton.mp4
20231023\20231023_154456_15_04_00_ohshima2\20231023_154459_od.csv,15_04_00__2023-10-23-15-44-41.csv,15_04_00__2023-10-23-15-44-41_skeleton.mp4
20231023\20231023_155043_15_05_01_ohshima2\20231023_155045_od.csv,15_05_01__2023-10-23-15-50-41.csv,15_05_01__2023-10-23-15-50-41_skeleton.mp4
20231023\20231023_155324_15_06_00_ohshima2\20231023_155327_od.csv,15_06_00__2023-10-23-15-53-23.csv,15_06_00__2023-10-23-15-53-23_skeleton.mp4
20231023\20231023_155550_15_07_00_ohshima2\20231023_155552_od.csv,15_07_00__2023-10-23-15-55-47.csv,15_07_00__2023-10-23-15-55-47_skeleton.mp4
20231023\20231023_155842_15_08_00_ohshima2\20231023_155845_od.csv,15_08_00__2023-10-23-15-58-36.csv,15_08_00__2023-10-23-15-58-36_skeleton.mp4
20231023\20231023_160804_15_09_01_ohshima2\20231023_160807_od.csv,15_09_01__2023-10-23-16-08-04.csv,15_09_01__2023-10-23-16-08-04_skeleton.mp4
20231023\20231023_161757_15_10_02_ohshima2\20231023_161800_od.csv,15_10_02__2023-10-23-16-17-51.csv,15_10_02__2023-10-23-16-17-51_skeleton.mp4
20231023\20231023_163018_16_00_00_ohnishi\20231023_163020_od.csv,16_00_00_2023-10-23-16-30-13.csv,16_00_00_2023-10-23-16-30-13_skeleton.mp4
20231023\20231023_163326_16_01_00_ohnishi\20231023_163329_od.csv,16_01_00_2023-10-23-16-33-22.csv,16_01_00_2023-10-23-16-33-22_skeleton.mp4
20231023\20231023_163716_16_02_00_ohnishi\20231023_163719_od.csv,16_02_00_2023-10-23-16-37-12.csv,16_02_00_2023-10-23-16-37-12_skeleton.mp4
20231023\20231023_163945_16_03_00_ohnishi\20231023_163947_od.csv,16_03_00_2023-10-23-16-39-41.csv,16_03_00_2023-10-23-16-39-41_skeleton.mp4
20231023\20231023_164258_16_04_00_ohnishi\20231023_164301_od.csv,16_04_00_2023-10-23-16-43-00.csv,16_04_00_2023-10-23-16-43-00_skeleton.mp4
20231023\20231023_165301_16_05_01_ohnishi\20231023_165303_od.csv,16_05_00_2023-10-23-16-52-57.csv,16_05_00_2023-10-23-16-52-57_skeleton.mp4
20231023\20231023_165617_16_06_00_ohnishi\20231023_165619_od.csv,missing,16_06_00_2023-10-23-16-57-20_skeleton.mp4
20231023\20231023_165948_16_07_00_ohnishi\20231023_165951_od.csv,16_07_00_2023-10-23-16-59-45.csv,16_07_00_2023-10-23-16-59-45_skeleton.mp4
20231023\20231023_152305_15_00_02_ohshima2\20231023_152308_od.csv,16_08_01_2023-10-23-17-04-29.csv,16_08_01_2023-10-23-17-04-29_skeleton.mp4
20231023\20231023_152529_15_00_04_ohshima2\20231023_152531_od.csv,16_09_00_2023-10-23-17-07-55.csv,missing
20231023\20231023_170432_16_08_01_ohnishi\20231023_170435_od.csv,16_10_00_2023-10-23-17-11-00.csv,missing
20231023\20231023_170802_16_09_00_ohnishi\20231023_170804_od.csv,missing,missing
20231023\20231023_171107_16_10_00_ohnishi\20231023_171109_od.csv,missing,missing
